,pidlink,year,age,sex,single,year_of_schooling,tobacco_habit,lfpr,urban,attended_kindergarten,hh_work_size,change_pce,pce_t,pce_t1,rich_pce,per_change_pce_t,increase_desil_pce_t_relative,change_asset,asset_t,asset_t1,rich_asset,per_change_asset_t,increase_desil_asset_t_relative,NEET,tk01,main_activity
19,042200004,2007,19.0,0,0,12,0.0,0.5906902086677368,0.0,0,1.0,0.6660644051031761,1.1455578009759666,0.47949339587279044,0,1.3891002688176397,3,-0.12052423193897538,0.29654123855544257,0.41706547049441794,0,-0.2889815639642805,-3,1,4,Housekeep
20,043060006,2007,18.0,0,0,6,0.0,0.6651685393258427,0.0,0,2.0,0.009190997503996434,0.36484401773509034,0.3556530202310939,0,0.02584259652293791,-1,-0.022989183956878857,0.03814858850457782,0.06113777246145668,0,-0.37602259669130106,-1,1,4,Housekeep
21,043200018,2007,22.0,0,0,12,0.0,0.6651685393258427,0.0,0,3.0,0.26785572870384833,0.5788605110565697,0.31100478235272133,0,0.8612591956867848,1,0.3413936971511441,0.38339271363173955,0.04199901648059543,0,8.128611709487918,3,1,4,Housekeep
22,043260006,2007,20.0,0,0,12,0.0,0.6651685393258427,0.0,0,2.0,0.07244148038018211,0.2323608503104677,0.15991936993028558,0,0.45298752997689945,0,0.04462014430729089,0.7184639242115971,0.6738437799043062,0,0.0662173424137379,-2,1,4,Housekeep
23,045010005,2007,21.0,0,1,12,0.0,0.6269406392694064,0.0,0,2.0,-0.021652467575158707,0.35219565722755597,0.3738481248027147,0,-0.05791781779455238,-2,-0.05431251053258937,0.025432438962360124,0.0797449494949495,0,-0.6810777469490925,-1,1,4,Housekeep
24,045010006,2007,17.0,0,1,12,0.0,0.6269406392694064,0.0,0,2.0,-0.021652467575158707,0.35219565722755597,0.3738481248027147,0,-0.05791781779455238,-2,-0.05431251053258937,0.025432438962360124,0.0797449494949495,0,-0.6810777469490925,-1,1,4,Housekeep
25,045220006,2007,19.0,0,1,9,0.0,0.6269406392694064,0.0,0,4.0,-0.06467716797522971,0.3191759876040001,0.38385315557922983,0,-0.16849455849238137,-3,0.08671459117193242,0.13987798830111903,0.05316339712918661,0,1.63109575110892,0,1,4,Housekeep
26,045280004,2007,21.0,0,0,12,0.0,0.6269406392694064,0.0,0,2.0,1.0829604391152303,2.0830313299728194,1.000070890857589,0,1.082883672563013,1,-0.529796723411499,0.40055954984740594,0.9303562732589049,0,-0.5694557436106674,-5,1,4,Housekeep
27,046020003,2007,24.0,0,1,6,0.0,0.6269406392694064,1.0,1,1.0,0.5634401246628247,0.8821978728720276,0.31875774820920283,0,1.7676123257497578,4,4.917962283172857,4.931253218845372,0.01329093567251462,0,370.02378194810626,9,1,4,Housekeep
28,047190010,2007,21.0,0,1,9,0.0,0.6421538461538462,1.0,0,1.0,-0.035965281502954596,0.10076442573901746,0.13672970724197206,0,-0.26303926358378316,0,-0.05091142988825672,0.0022691804591564338,0.05318061034741315,0,-0.9573306804052727,-1,1,4,Housekeep
29,047240005,2007,18.0,0,0,6,0.0,0.6421538461538462,0.0,0,2.0,0.06046650295519032,0.2098937292784923,0.149427226323302,0,0.4046551919819785,0,0.031363013307671474,0.053857514682327814,0.02249450137465634,0,1.394252434641958,0,1,4,Housekeep
30,047290006,2007,22.0,1,1,6,1.0,0.6421538461538462,0.0,0,1.0,-0.045948677596807555,0.09776539339716271,0.14371407099397027,0,-0.31972288641614915,0,0.004049359933775231,0.006673878804057662,0.00262451887028243,0,1.542896101691763,0,1,4,Housekeep
31,051160004,2007,19.0,0,1,12,0.0,0.6156884875846501,1.0,0,1.0,0.22637260501689718,0.4422358499588042,0.21586324494190703,0,1.0486852686654387,2,0.10638697241920275,0.24741269036792068,0.14102571794871793,0,0.7543799384016532,-1,1,4,Housekeep
32,053180005,2007,24.0,0,0,16,0.0,0.5052669814747548,1.0,1,1.0,-0.09777705440879914,0.9715920805053092,1.0693691349141083,1,-0.09143433377348467,-2,5.851013199231432,6.5996948499491355,0.7486816507177034,0,7.815088287020948,2,1,4,Housekeep
33,056080005,2007,23.0,0,0,12,0.0,0.6172106824925816,1.0,0,3.0,0.6453519214028849,1.0241423701671462,0.3787904487642613,0,1.7037175132272593,3,0.2552121316896856,0.7902676140302234,0.5350554823405378,0,0.4769825562262999,-1,1,4,Housekeep
34,056120007,2007,21.0,0,0,12,0.0,0.6172106824925816,1.0,0,1.0,0.0424203850888667,0.39593690274009236,0.35351651765122566,0,0.11999548244791787,-1,0.25160549314360287,0.5906003465964231,0.33899485345282027,0,0.7422103627264068,0,1,4,Housekeep
35,058280007,2007,21.0,0,1,9,0.0,0.617398308497785,0.0,0,2.0,0.4990715401514223,0.8359905807006448,0.3369190405492225,0,1.4812803079869568,3,0.02026440905657001,0.4367115624566755,0.41644715340010546,0,0.048660217487669535,-2,1,4,Housekeep
36,059100003,2007,22.0,0,1,12,0.0,0.617398308497785,0.0,0,2.0,0.12485808452252806,0.47238781296573895,0.3475297284432109,0,0.3592731047264374,0,0.017628721128262137,0.4367115624566755,0.41908284132841334,0,0.042065003359198445,-2,1,4,Housekeep
37,060050003,2007,23.0,0,0,12,0.0,0.617398308497785,0.0,1,3.0,0.0553903733828314,0.2202427731937994,0.164852399810968,0,0.33599980010206776,0,0.11763155669992262,0.14557053930403438,0.027938982604111758,0,4.210302084608151,1,1,4,Housekeep
38,060140007,2007,22.0,0,0,9,0.0,0.617398308497785,0.0,0,2.0,-0.21292269426730231,0.4442025942742271,0.6571252885415294,0,-0.324021458282146,-4,0.23351752120011746,0.3784833356439762,0.14496581444385873,0,1.61084544032657,0,1,4,Housekeep
39,060180008,2007,16.0,0,1,9,0.0,0.617398308497785,0.0,0,1.0,-0.11701130924022965,0.09853736367465243,0.21554867291488208,0,-0.5428533038866641,-1,-0.5132843064391805,0.01386395397199501,0.5271482604111756,0,-0.9737000858901039,-6,1,4,Housekeep
40,060240003,2007,19.0,0,1,12,0.0,0.617398308497785,0.0,0,1.0,0.043016456584180296,0.19675701302660994,0.15374055644242965,0,0.2797990171206933,0,0.1308515430319283,0.23707202273672537,0.10622047970479706,0,1.231886199305301,0,1,4,Housekeep
41,060250007,2007,18.0,0,1,12,0.0,0.617398308497785,0.0,1,2.0,0.12372446280985488,0.2929201883210003,0.16919572551114542,0,0.731250523239163,1,0.31169554423896817,0.7070567724941079,0.39536122825513975,0,0.7883816671012077,0,1,4,Housekeep
42,061010006,2007,21.0,0,1,6,0.0,0.6457544618712818,0.0,0,2.0,0.07286748970368073,0.2879702805000039,0.21510279079632316,0,0.3387565983403609,0,-0.0777341586177245,0.08041041175655068,0.15814457037427518,0,-0.4915385867105889,-2,1,4,Housekeep
43,061090006,2007,20.0,0,1,12,0.0,0.6457544618712818,0.0,0,3.0,0.25660277159042383,0.5203086278680854,0.2637058562776616,0,0.9730643650182772,2,0.032969396675933835,0.099126618605296,0.06615722192936216,0,0.49834917057333733,-1,1,4,Housekeep
44,061140003,2007,20.0,0,1,9,0.0,0.6457544618712818,0.0,0,1.0,0.6357115340293509,0.8156184056420123,0.17990687161266142,0,3.5335589370818177,6,0.65523391178107,1.2565611215860253,0.6013272098049552,0,1.0896462044243762,1,1,4,Housekeep
45,061150006,2007,19.0,0,1,6,0.0,0.6457544618712818,0.0,0,2.0,-0.12250235195928458,0.19992011784123656,0.32242246980052114,0,-0.3799435939904415,-3,-0.011530194504723784,0.14002502426174962,0.1515552187664734,0,-0.07607916506319913,-1,1,4,Housekeep
46,062190007,2007,22.0,0,0,6,0.0,0.6184440559440559,0.0,0,2.0,3.2381117419023058,3.4274457749896023,0.1893340330872966,0,17.102639652794505,9,0.44680347074751775,0.7209206294191045,0.27411715867158676,0,1.6299726471439986,2,1,4,Housekeep
47,063070004,2007,22.0,0,1,9,0.0,0.6184440559440559,0.0,1,1.0,0.7495102426804705,1.109200986391758,0.35969074371128756,0,2.0837629429854854,5,1.5489032013487334,1.6082074448911687,0.05930424354243543,0,26.117915157966873,7,1,4,Housekeep
48,065090004,2007,23.0,0,0,16,0.0,0.5840534171249018,1.0,1,2.0,0.34609590113895405,0.7590461734130217,0.41295027227406766,0,0.8381055162720814,2,-0.23056118899689185,0.2356856370442257,0.46624682604111756,0,-0.4945045759444141,-4,1,4,Housekeep
49,081030008,2007,20.0,0,1,6,0.0,0.5737586951307267,1.0,0,3.0,0.10346195492107912,0.5576095637278324,0.4541476088067533,0,0.22781569893744338,-1,0.17450457781364997,0.5580568266700087,0.3835522488563587,0,0.45496950763285027,-1,1,4,Housekeep
50,082030008,2007,22.0,0,0,9,0.0,0.5737586951307267,1.0,1,3.0,0.08864605590179786,1.0522047474229226,0.9635586915211247,0,0.09199860546310522,-1,-0.13772004105413038,1.0402306680035092,1.1779507090576395,0,-0.11691494388955069,-2,1,4,Housekeep
51,104200003,2007,20.0,1,1,6,1.0,0.5929908403026682,0.0,0,2.0,-0.0341390666118217,0.3255136124386075,0.3596526790504292,0,-0.09492231978351215,-2,0.050140087290303254,0.26450954031843865,0.2143694530281354,0,0.23389567208403758,-1,1,4,Housekeep
52,107220004,2007,15.0,0,1,6,0.0,0.5468594217347956,0.0,0,1.0,0.122601267608412,0.32500727689352077,0.20240600928510877,0,0.6057195042846582,0,-0.10381580811069593,0.20956129666011789,0.3133771047708138,0,-0.3312807685380236,-3,1,4,Housekeep
53,109150006,2007,19.0,0,0,6,0.0,0.5172772148610029,0.0,0,3.0,0.25669222638433153,0.5319535254869922,0.2752612991026606,0,0.9325401980632096,2,-0.07381820916588605,0.16019483531974882,0.23401304448563487,0,-0.3154448476500098,-2,1,4,Housekeep
54,110090003,2007,17.0,0,1,9,0.0,0.5326739667961851,0.0,0,2.0,0.042666705401382565,0.4503491211557383,0.4076824157543557,0,0.10465672237158959,-1,-0.15527269848600672,0.28564180525580807,0.4409145037418148,0,-0.3521605598552262,-3,1,4,Housekeep
55,111030003,2007,23.0,0,0,12,1.0,0.50709067468844,1.0,0,1.0,-0.4898505446392972,0.9016237520119655,1.3914742966512628,1,-0.35203707737769707,-2,-0.050378317257866456,1.1297376457725947,1.1801159630304612,0,-0.04268929396438144,-2,1,4,Housekeep
56,115060005,2007,21.0,0,0,12,0.0,0.5513784461152882,0.0,0,3.0,0.2963394866775288,0.5653304149748647,0.2689909282973359,0,1.1016709320024447,2,-0.10157824712144772,0.13534422531580304,0.23692247243725076,0,-0.4287404486222845,-2,1,4,Housekeep
57,115100003,2007,21.0,0,0,12,0.0,0.5513784461152882,0.0,1,2.0,0.39988980978309446,0.8008789399223988,0.4009891301393043,0,0.9972584784135472,2,0.9083855431790555,1.2954370327403972,0.3870514895613418,0,2.346937210365884,2,1,4,Housekeep
58,115190017,2007,19.0,0,0,9,0.0,0.5513784461152882,0.0,0,1.0,0.08653042035926384,0.4316740313237646,0.34514361096450075,0,0.2507084518164927,0,0.255695681262483,0.9087394302655324,0.6530437490030494,0,0.3915444894049342,0,1,4,Housekeep
59,115280005,2007,17.0,0,1,6,0.0,0.5513784461152882,0.0,0,3.0,0.1023645151925586,0.30031365000157767,0.19794913480901907,0,0.5171253478390784,0,0.24143508807688746,0.32353705852023723,0.08210197044334976,0,2.9406734914295063,1,1,4,Housekeep
60,116050004,2007,16.0,0,1,6,0.0,0.6281669150521609,0.0,0,1.0,0.17444002715889984,0.4689352955383421,0.2944952683794423,0,0.5923355852839804,1,0.3388415669625453,0.3892756509409642,0.05043408397841895,0,6.718503445160969,2,1,4,Housekeep
61,116250004,2007,17.0,0,1,9,0.0,0.6281669150521609,0.0,0,1.0,0.010544873394337628,0.18170759357905752,0.1711627201847199,0,0.061607302004534244,0,0.2021799732404897,0.29718360917762315,0.09500363593713347,0,2.1281287947155807,1,1,4,Housekeep
62,119200007,2007,22.0,0,0,12,0.0,0.4854707477721813,1.0,1,2.0,-0.5807363491963347,0.6217016614378281,1.2024380106341628,1,-0.48296572801291915,-4,-0.03836158563084202,0.5643045275590551,0.6026661131898972,0,-0.06365313196024093,-2,1,4,Housekeep
63,119260003,2007,21.0,0,0,9,0.0,0.4854707477721813,1.0,0,2.0,-0.09544737327433722,0.4621609851106258,0.557608358384963,0,-0.171172780750252,-3,0.1569142472273986,0.5301837664041994,0.3732695191768008,0,0.4203778748756484,0,1,4,Housekeep
64,120030004,2007,23.0,0,0,6,0.0,0.4854707477721813,0.0,0,3.0,0.1821685367079683,0.39689414000251927,0.21472560329455098,0,0.8483782740061866,1,0.4085243625533712,0.5511811679790026,0.14265680542563144,0,2.86368646300817,2,1,4,Housekeep
65,120100003,2007,21.0,0,1,6,0.0,0.4854707477721813,0.0,0,1.0,0.11027270404662848,0.15545057004593177,0.04517786599930329,0,2.4408568578323075,0,-0.6682918509857579,0.002624763779527559,0.6709166147652855,0,-0.9960877943372355,-6,1,4,Housekeep
66,120150007,2007,23.0,0,0,9,0.0,0.4854707477721813,0.0,0,1.0,-0.05306568647690077,0.1367618108634248,0.18982749734032556,0,-0.279546889783643,0,0.30699963642769623,0.36089242782152225,0.053892791393826,0,5.696487943707929,1,1,4,Housekeep
67,120240004,2007,19.0,0,1,6,0.0,0.4854707477721813,0.0,0,1.0,0.020411539826234226,0.2524332896955996,0.23202174986936536,0,0.08797252773813871,-1,0.24853968336979393,0.2677166010498688,0.01917691768007484,0,12.960356169648218,2,1,4,Housekeep
68,122100006,2007,24.0,0,1,9,0.0,0.4854707477721813,1.0,0,1.0,0.26786431419399326,0.482830276769603,0.21496596257560976,0,1.2460778021998604,2,0.38420499549459963,0.6660105380577428,0.28180554256314316,0,1.363369194232623,0,1,4,Housekeep
69,122200004,2007,17.0,0,0,9,0.0,0.4854707477721813,1.0,1,3.0,0.04010194056493538,0.28690580657398296,0.24680386600904758,0,0.1624850583315631,0,0.10986660589900536,0.20341213910761155,0.09354553320860619,0,1.1744719617344341,0,1,4,Housekeep
70,125040005,2007,18.0,0,0,6,0.0,0.5873340143003064,0.0,0,3.0,0.15965048549465943,0.4743219473130434,0.31467146181838396,0,0.5073560995080114,0,0.06250029465220788,0.08595807086614173,0.02345777621393385,0,2.6643742391524263,0,1,4,Housekeep
71,127020004,2007,21.0,0,0,6,0.0,0.5873340143003064,0.0,0,2.0,0.13744569955522024,0.4537292247648731,0.31628352520965286,0,0.43456484008805857,0,0.07439584192677887,0.32152234908136484,0.24712650715458598,0,0.30104355369795177,-1,1,4,Housekeep
72,127180005,2007,22.0,0,0,6,0.0,0.5873340143003064,0.0,0,3.0,-0.6948788888556777,0.1252668429957913,0.820145731851469,0,-0.8472627020651526,-8,0.18558424795114897,0.20341213910761155,0.017827891156462584,0,10.40977008006216,1,1,4,Housekeep
73,128050003,2007,17.0,0,1,9,0.0,0.5873340143003064,1.0,1,1.0,0.008618078024012349,0.25352581027774357,0.24490773225373122,0,0.0351890809845227,-1,-0.033791983696003516,0.013123451443569554,0.04691543513957307,0,-0.7202743317944855,-1,1,4,Housekeep
74,129010004,2007,24.0,0,0,16,0.0,0.5896351136964569,1.0,1,2.0,0.6301263281566409,2.5332938852856994,1.9031675571290585,1,0.3310934582697442,0,-3.572602467713666,1.3034499878522838,4.87605245556595,1,-0.7326833540594067,-2,1,4,Housekeep
75,133030004,2007,19.0,0,0,9,0.0,0.5444100751215201,0.0,0,1.0,0.13878751822855462,0.25456391933380307,0.11577640110524845,0,1.1987548144840634,0,0.49815271295628993,0.7285517271699534,0.23039901421366346,0,2.1621304008459066,2,1,4,Housekeep
76,133270004,2007,19.0,1,1,6,1.0,0.5444100751215201,1.0,0,3.0,-0.12542208944142103,0.3688816289960432,0.49430371843746423,0,-0.25373486939950773,-3,0.3108983242634987,0.7762812907926139,0.46538296652911515,0,0.6680483529129088,0,1,4,Housekeep
77,134200003,2007,16.0,1,1,6,0.0,0.5062402496099844,0.0,0,2.0,0.10301831592981253,0.3925909659197965,0.28957264998998394,0,0.355759827226003,0,0.7721886892543457,0.8132144584851149,0.04102576923076923,0,18.822040481698174,5,1,4,Housekeep
78,136230004,2007,19.0,0,1,6,0.0,0.5062402496099844,0.0,0,1.0,-0.22502248999672086,0.27179374879785045,0.4968162387945713,0,-0.45292901565112786,-4,0.13009987928987146,0.2877917859565381,0.15769190666666663,0,0.8250257228792348,0,1,4,Housekeep
79,137200003,2007,20.0,0,1,12,0.0,0.5062402496099844,0.0,0,2.0,-0.0729531157047294,0.4074592816310078,0.4804123973357372,0,-0.15185518964396325,-3,-0.285911163663243,0.6217812209521416,0.9076923846153846,0,-0.31498684852841613,-4,1,4,Housekeep
80,137280010,2007,16.0,1,1,9,0.0,0.5062402496099844,0.0,0,2.0,-0.1994043754646837,0.40714629632446453,0.6065506717891482,0,-0.328751388365458,-4,0.14938107832413788,0.46476577063183017,0.3153846923076923,0,0.4736472059918504,-1,1,4,Housekeep
81,138090004,2007,18.0,1,1,6,1.0,0.5062402496099844,0.0,0,1.0,-0.09256101683949114,0.3404304393341367,0.43299145617362783,0,-0.2137710006046275,-4,0.02426408168346328,0.19093082527320687,0.1666667435897436,0,0.1455844229079691,-1,1,4,Housekeep
82,141060005,2007,15.0,0,1,6,0.0,0.5172772148610029,1.0,0,2.0,-0.7604537567709125,0.1608622760276496,0.9213160327985621,0,-0.8253994608787832,-8,0.1007299617814113,0.5177829506600026,0.41705298887859127,0,0.241527969988329,-1,1,4,Housekeep
83,141280010,2007,16.0,0,1,9,0.0,0.5438489646772229,0.0,0,5.0,0.02669430868426606,0.26652811610947974,0.23983380742521368,0,0.11130336031791527,0,0.2677799052445461,0.2806005462701871,0.012820641025641025,0,20.88662374283717,2,1,4,Housekeep
84,143060003,2007,20.0,1,1,9,1.0,0.4843802485723883,0.0,0,1.0,-0.3906821340156037,0.4544204260805501,0.8451025600961538,0,-0.46228961130013946,-5,0.8512189932497103,1.3909627111984282,0.5397437179487179,0,1.5770799454317803,1,1,4,Housekeep
85,143070003,2007,23.0,0,1,9,0.0,0.4843802485723883,0.0,0,1.0,0.05543619595708077,0.33164702182012834,0.27621082586304757,0,0.20070247349597897,-1,0.29091719394488946,0.41912250163719716,0.12820530769230767,0,2.269150935958828,1,1,4,Housekeep
86,145010003,2007,21.0,0,0,9,0.0,0.4843802485723883,0.0,0,1.0,0.24765416323493183,0.6341676980155808,0.386513534780649,0,0.6407386571222623,1,0.11800404186187108,0.6692862213490505,0.5512821794871794,0,0.21405379359739557,-2,1,4,Housekeep
87,145230005,2007,18.0,0,1,12,0.0,0.4843802485723883,0.0,0,2.0,0.6837317021155757,0.8659026404919778,0.18217093837640222,0,3.753242466714679,7,0.08666506649539066,0.1453831434184676,0.05871807692307692,0,1.4759520583231198,0,1,4,Housekeep
88,146110004,2007,23.0,0,1,9,0.0,0.44010025062656644,1.0,0,1.0,0.20272965591986564,0.5377312130300446,0.3350015571101789,0,0.6051603391598258,1,0.014412160296338405,0.39794829219530947,0.38353613189897107,0,0.037577060145495694,-2,1,4,Housekeep
89,153090005,2007,24.0,0,1,12,0.0,0.48382923673997413,1.0,0,1.0,0.8317881510635704,1.0802917805906933,0.2485036295271229,0,3.347187132221684,7,0.2519800727573138,0.7617113748889172,0.5097313021316033,0,0.4943390207813001,0,1,4,Housekeep
90,158030006,2007,18.0,0,0,12,0.0,0.4854707477721813,1.0,0,4.0,0.3500021242986476,0.6030027491680727,0.25300062486942515,0,1.3834041891370243,3,0.6765502317598232,0.6824147637795276,0.005864532019704434,0,115.36303825891987,5,1,4,Housekeep
91,159190004,2007,21.0,0,0,9,0.0,0.5534716679968077,0.0,0,2.0,0.02364921358956429,0.43274116873503843,0.40909195514547414,0,0.05780904095548534,-1,1.250502805469509,1.3884339548947964,0.13793114942528736,0,9.06613778453912,5,1,4,Housekeep
92,160100007,2007,22.0,0,1,12,0.0,0.5534716679968077,1.0,0,3.0,0.4699486419239097,0.9789907845244844,0.5090421426005747,0,0.9232018385021217,1,-0.020731828555043408,0.4516820335139221,0.4724138620689655,0,-0.043884886155217996,-2,1,4,Housekeep
93,161100008,2007,20.0,0,0,9,0.0,0.5910473707083876,1.0,1,3.0,0.04339397311620535,0.2049169620428846,0.16152298892667924,0,0.26865508993214177,0,-0.16748347478056358,0.22332119188610305,0.39080466666666663,0,-0.4285605804278103,-4,1,4,Housekeep
94,163180005,2007,24.0,0,0,9,0.0,0.5910473707083876,0.0,1,2.0,0.12155843601244337,0.3614243373844415,0.23986590137199815,0,0.5067766419367937,1,0.2572800949314935,0.32716522136827514,0.06988512643678162,0,3.681471409574256,1,1,4,Housekeep
95,164050004,2007,24.0,0,0,12,0.0,0.6620162016201621,0.0,1,4.0,0.5615493113172617,1.3071776814681237,0.745628370150862,0,0.7531222439989028,1,-0.5429278868821856,0.6179917223132165,1.1609196091954022,0,-0.46767052824482164,-4,1,4,Housekeep
96,164140007,2007,20.0,0,0,12,0.0,0.6620162016201621,0.0,1,2.0,-0.046404688971898256,0.37179454586706245,0.4181992348389607,0,-0.11096311304770244,-2,-0.033627003772524755,0.311200743353912,0.34482774712643677,0,-0.09751826543179792,-2,1,4,Housekeep
97,168240002,2007,19.0,0,0,6,0.0,0.6442822384428224,0.0,0,1.0,0.03124614880140808,0.3224781070254869,0.2912319582240788,0,0.10728956049997357,-1,0.13682209488238561,0.2770781234256927,0.1402560285433071,0,0.9755166769187309,0,1,4,Housekeep
98,168240003,2007,15.0,0,1,6,0.0,0.6442822384428224,0.0,0,1.0,0.03124614880140808,0.3224781070254869,0.2912319582240788,0,0.10728956049997357,-1,0.13682209488238561,0.2770781234256927,0.1402560285433071,0,0.9755166769187309,0,1,4,Housekeep
99,174200006,2007,22.0,0,1,6,0.0,0.6137359961032636,1.0,1,1.0,0.11738208586974014,0.514913938892278,0.39753185302253785,0,0.2952771833936166,0,0.3393121406498542,0.3762217617128463,0.03690962106299213,0,9.193054029754578,2,1,4,Housekeep
100,175010003,2007,19.0,0,0,9,0.0,0.621160409556314,0.0,1,3.0,-0.159075543747897,0.35767212406033533,0.5167476678082323,0,-0.30783988715926,-4,0.18867072833406057,0.18891691435768262,0.00024618602362204726,0,766.3746526233105,1,1,4,Housekeep
101,175090003,2007,23.0,0,0,12,0.0,0.621160409556314,0.0,1,2.0,0.21414227629353833,0.7985726413678762,0.5844303650743379,0,0.3664119612715538,0,0.061045899028639994,0.5541562090680101,0.4931103100393701,0,0.12379765295064722,-1,1,4,Housekeep
102,176170003,2007,21.0,0,0,12,0.0,0.6130004304778304,1.0,1,1.0,-0.03771783852052224,0.756095725509682,0.7938135640302042,0,-0.04751473170731446,-2,-0.49266525152968144,0.7745592317380352,1.2672244832677166,0,-0.38877504186099276,-3,1,4,Housekeep
103,178130003,2007,16.0,0,1,9,0.0,0.6130004304778304,0.0,1,2.0,-0.8210742910815851,0.2702560860916509,1.091330377173236,1,-0.7523608874595168,-8,-0.10634146867996208,0.5088161838790931,0.6151576525590552,0,-0.17286864308292627,-3,1,4,Housekeep
104,178150005,2007,18.0,0,0,9,0.0,0.6130004304778304,0.0,1,2.0,-0.05705631174054304,0.27944654647609346,0.3365028582166365,0,-0.16955669275121246,-2,0.26606287989795513,0.3890944989924433,0.12303161909448819,0,2.162556925253654,1,1,4,Housekeep
105,178180005,2007,18.0,0,0,9,0.0,0.6130004304778304,0.0,1,3.0,-0.04185847903995327,0.2088551036372121,0.25071358267716537,0,-0.16695736462692126,-2,-0.2696292928633056,0.5103904659949622,0.7800197588582678,0,-0.34566982413108094,-4,1,4,Housekeep
106,178270006,2007,20.0,0,0,12,0.0,0.6130004304778304,0.0,1,3.0,-0.420747820499323,0.6615055614250432,1.0822533819243663,1,-0.38877016004439446,-4,0.8890813370579542,1.385390465994962,0.49630912893700785,0,1.791386225278958,2,1,4,Housekeep
107,179030003,2007,23.0,0,0,9,0.0,0.6307277628032345,0.0,1,3.0,-0.07437689951375606,0.14366498734404518,0.21804188685780124,0,-0.341112896176054,-1,0.013676603723298736,0.13916880352644834,0.1254921998031496,0,0.10898369575760262,-1,1,4,Housekeep
108,179140003,2007,20.0,0,1,9,0.0,0.6307277628032345,0.0,1,2.0,0.022155629125293286,0.1787993289515113,0.156643699826218,0,0.14143964391720157,0,0.15196782132107933,0.38476074307304786,0.23279292175196853,0,0.6528025859952689,0,1,4,Housekeep
109,179270005,2007,20.0,1,1,6,1.0,0.6307277628032345,0.0,1,3.0,0.10791621383146147,0.35519311880116494,0.24727690496970348,0,0.43641849142637656,1,0.17894416158838933,0.28967258186397987,0.11072842027559054,0,1.6160635286136793,1,1,4,Housekeep
110,179300003,2007,21.0,0,0,9,0.0,0.6307277628032345,0.0,1,2.0,0.00093707684044958,0.3666071881887594,0.36567011134830985,0,0.002562629023724039,-2,0.11982458365150041,0.2443325314861461,0.12450794783464568,0,0.9623850182691545,-1,1,4,Housekeep
111,181250003,2007,19.0,0,1,12,0.0,0.7164031620553359,0.0,1,2.0,0.14074306536535114,0.5281538633255274,0.38741079796017625,0,0.36329153990131885,0,0.2293219953415379,0.34005041561712845,0.11072842027559054,0,2.071031039463774,1,1,4,Housekeep
112,184100003,2007,24.0,0,0,6,0.0,0.5873844917637605,0.0,0,3.0,-0.03714792015529539,0.12664426725544642,0.1637921874107418,0,-0.22679909672455573,0,-0.10646472348787944,0.139124332306112,0.24558905579399143,0,-0.4335076053925861,-2,1,4,Housekeep
113,184140004,2007,18.0,0,1,12,0.0,0.5873844917637605,0.0,1,1.0,-0.07901687002672131,1.2649268393181017,1.343943709344823,1,-0.05879477650536591,-1,-0.11886288441261383,1.1684643425783257,1.2873272269909395,0,-0.09233307734075481,-1,1,4,Housekeep
114,184253106,2007,21.0,0,0,9,0.0,0.5873844917637605,0.0,0,1.0,0.06481323282582163,0.3557021453653658,0.2908889125395442,0,0.222810942706559,0,0.42161149218599026,0.5174628274268105,0.09585133524082022,0,4.398598007286168,3,1,4,Housekeep
115,186080009,2007,20.0,0,0,6,0.0,0.5929908403026682,0.0,0,2.0,-0.5650940884429737,0.3672994059370185,0.9323934943799922,0,-0.6060682446296354,-6,0.12357211503115839,0.33127895480225994,0.20770683977110155,0,0.5949352229678048,-1,1,4,Housekeep
116,195040004,2007,19.0,0,0,6,0.0,0.5873844917637605,1.0,0,3.0,0.34888245962245334,0.48937681644637593,0.14049435682392258,0,2.483248918386789,3,-0.18430236740357675,0.41178740369799693,0.5960897711015737,0,-0.3091855897191224,-3,1,4,Housekeep
117,197160005,2007,20.0,1,1,12,1.0,0.6593932943054817,1.0,0,1.0,0.3162071937585233,0.6205277193509615,0.3043205255924382,0,1.0390596991213281,2,0.05388158078279576,0.38915862151801683,0.3352770407352211,0,0.1607076364806851,-1,1,4,Housekeep
118,207160005,2007,17.0,0,1,9,0.0,0.6677740863787376,0.0,1,3.0,0.03864980403746818,0.21274437792328185,0.17409457388581367,0,0.2220046448019573,0,0.2668473759941925,0.39228217480194216,0.12543479880774963,0,2.1273791526000845,1,1,4,Housekeep
119,218160005,2007,17.0,0,0,9,0.0,0.688,1.0,0,2.0,-0.04122413379605949,0.2599858993100935,0.301210033106153,0,-0.13686175513792134,-2,0.5390853459339454,0.6702922683789805,0.13120692244503507,0,4.1086654262451585,2,1,4,Housekeep
120,219100005,2007,21.0,0,1,12,0.0,0.7134174848059841,1.0,0,2.0,0.8927968777535228,1.3749617862174026,0.4821649084638798,0,1.851642170720942,3,0.9494848900586672,2.2408596907351592,1.291374800676492,0,0.7352512141024246,0,1,4,Housekeep
121,221030005,2007,22.0,0,0,9,0.0,0.6826453617399023,0.0,0,2.0,0.04015066331014172,0.27173138799759644,0.23158072468745472,0,0.17337653366587283,0,0.629892535279794,0.6359180972728415,0.006025561993047509,0,104.5367280274578,4,1,4,Housekeep
