index,level_0,Scparfundraise,Scparinkind,Scsizeinkind,Pcont,Pcont_physical,Scrapbs,Screcrapbs,Scdistrapbs,Spinviterapbs,Spparentsrapbs,Pmtgrapbs,Prapbs,data_x,parent_input,School_management,bhs_score_,data_y,math_score_,nilai_bhs_indonesia,nilai_matematika,num_student,C1,grade4_student,grade4_do,grade456_student,grade456_do,data_x,dropoutrate_4,dropoutrate,index_id3,Anak_kerja,Jarak_sekolah,Biaya_kesokla,Waktu_tempuhsekolah,Incomertperbulan,Jumlah_anggotart,incomepercap_bulan,Perankomite_baseps_score,School_cont_p_score,School_cont_sp_score,School_cont_sc_score,School_cont_tc_score,School_condi_score,year_schooling_parent_wali,Usia_ortu,data_y,biayasekolah,nss,kabupaten,kecamatan,nama_sekolah,felect,pelect,atrain,alink,agrant,treat
518_endline,922,0.0,0,2,0.0,0,0,0,0,1,1,0.0,1.5,endline,0.1,0.33928571399999996,61.96969697,endline,32.57575758,409,215,22,101040000000.0,13,0,60,0,endline,0.0,0.0,518,0.0,1333.333333,,28.33333333,850000.0,4.666666667,182142.8571,2.555555556,2.611111111,2.0,2.666666667,2.166666667,2.361111111,8.142857143,39.71428571,endline,29333.33,,,,,,,,,,
519_baseline,923,0.0,0,2,0.0,0,0,1,0,1,0,0.0,0.666666667,baseline,0.1,0.30952381,51.11111111,baseline,67.77777778,184,244,12,101040000000.0,13,0,41,0,baseline,0.0,0.0,519,0.333333333,836.6666667000001,500.0,10.66666667,105555.5555,4.0,26388.888880000002,3,3.666666667,2.833333333,3.0,3.833333333,3.333333333,8.5,36.5,baseline,25000.0,,,,,,,,,,
519_endline,924,0.0,0,2,,0,0,0,0,1,1,0.0,3.0,endline,,0.39285714299999996,55.33333333,endline,33.55555556,249,151,15,101040000000.0,13,0,41,0,endline,0.0,0.0,519,0.0,1071.666667,1000.0,7.666666667,260733.3333,4.0,65183.333329999994,3,3.0,2.0,3.0,2.666666667,2.666666667,10,37.33333333,endline,17333.33,,,,,,,,,,
51_baseline,925,20000.0,0,2,0.0,0,0,0,1,0,0,0.0,1.6666666669999999,baseline,0.10010526300000001,0.202380952,30.74074074,baseline,47.40740741,249,384,27,101033000000.0,27,0,71,0,baseline,0.0,0.0,51,0.0,210.0,,3.333333333,733333.3333,5.333333333,137500.0,3,1.5555555559999998,2.166666667,2.166666667,2.166666667,2.013888889,6.5,20.66666667,baseline,15000.0,101000000000.0,BREBES,BULAKAMBA,SDNTEGALGLAGAH1,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
51_endline,926,50000.0,1,3,0.0,0,1,1,1,1,1,0.333333333,0.0,endline,0.3500005,0.761904762,40.24691358,endline,34.81481481,326,282,27,101033000000.0,34,0,88,0,endline,0.0,0.0,51,0.0,166.66666669999998,,5.0,1349755.333,4.0,337438.8333,3,2.555555556,4.0,2.833333333,2.5,2.972222222,5.666666667,36.66666667,endline,0.0,101000000000.0,BREBES,BULAKAMBA,SDNTEGALGLAGAH1,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
520_baseline,927,0.0,0,2,0.0,0,0,0,0,1,1,0.0,0.0,baseline,0.1,0.28571428600000004,40.90909091,baseline,55.60606061,270,367,22,101040000000.0,22,0,55,0,baseline,0.0,0.0,520,1.0,900.0,,18.33333333,887222.2209999999,5.333333333,166354.1664,2.777777778,2.277777778,3.0,2.833333333,2.666666667,2.694444445,7.333333333,41.83333333,baseline,0.0,,,,,,,,,,
520_endline,928,0.0,0,2,0.0,0,0,0,1,0,1,0.0,1.0,endline,0.1,0.321428571,48.88888889,endline,28.88888889,352,208,24,101040000000.0,14,0,58,0,endline,0.0,0.0,520,0.0,1333.333333,,21.66666667,1304166.6670000001,6.0,217361.1112,2.666666667,2.722222222,2.0,2.833333333,2.166666667,2.430555556,8.333333333,42.66666667,endline,14166.67,,,,,,,,,,
52_baseline,929,0.0,0,2,0.0,0,0,0,0,0,0,0.666666667,3.0,baseline,0.1,0.202380952,28.0952381,baseline,44.76190476,295,470,35,101033000000.0,39,0,103,0,baseline,0.0,0.0,52,0.666666667,2166.666667,,10.0,1216666.6670000001,4.666666667,260714.2857,2.666666667,2.555555556,2.833333333,2.833333333,2.333333333,2.638888889,9.166666667,37.83333333,baseline,10000.0,101000000000.0,BREBES,BULAKAMBA,BULAKAMBA 01,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
52_endline,930,0.0,0,2,0.0,0,1,0,1,1,1,0.666666667,1.333333333,endline,0.1,0.7142857140000001,75.52380952,endline,29.71428571,793,312,35,101033000000.0,38,0,111,0,endline,0.0,0.0,52,0.333333333,1200.0,,5.0,2366444.333,5.333333333,443708.3125,0,2.888888889,2.0,2.5,3.0,2.597222222,8.333333333,35.33333333,endline,200000.0,101000000000.0,BREBES,BULAKAMBA,BULAKAMBA 01,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
53_baseline,931,70000.0,0,2,0.0,0,0,0,1,1,1,0.0,2.333333333,baseline,0.100368421,0.511904762,2.839506173,baseline,4.074074073999999,23,33,27,101033000000.0,65,0,170,0,baseline,0.0,0.0,53,0.0,366.6666667,,10.0,1766000.0,5.0,353200.0,3,2.666666667,2.666666667,3.0,3.5,2.9583333339999998,7.5,39.16666667,baseline,0.0,101000000000.0,BREBES,BUMIAYU,SD N ADISANA 04,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
53_endline,932,4700000.0,0,2,0.0,0,0,0,1,0,1,0.333333333,1.333333333,endline,0.100047,0.380952381,26.54761905,endline,19.28571429,223,162,28,101033000000.0,66,0,176,0,endline,0.0,0.0,53,0.666666667,533.3333333,,6.0,3809555.667,10.0,380955.5667,3,2.388888889,3.5,2.5,2.666666667,2.763888889,11.83333333,41.5,endline,55000.0,101000000000.0,BREBES,BUMIAYU,SD N ADISANA 04,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
54_baseline,933,0.0,0,2,0.0,0,0,0,0,0,0,0.333333333,2.0,baseline,0.1,0.11904761900000001,39.07407407,baseline,55.92592593,211,302,18,101033000000.0,32,0,78,5,baseline,0.0,0.064102564,54,0.0,49.66666667,,3.333333333,766666.6667,5.333333333,143750.0,2,2.5,2.5,3.0,2.5,2.625,8.888888889,38.72222222,baseline,0.0,101000000000.0,BREBES,BUMIAYU,SD BUMIAYU 04,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
54_endline,934,126000.0,0,2,0.0,0,1,1,1,0,1,0.666666667,2.333333333,endline,0.10000126,0.75,57.59259259,endline,26.66666667,311,144,18,101033000000.0,25,0,72,0,endline,0.0,0.0,54,0.0,83.33333333,,6.0,800000.0,6.333333333,126315.7895,3,1.8333333330000001,2.0,2.833333333,2.333333333,2.25,9.5,38.5,endline,0.0,101000000000.0,BREBES,BUMIAYU,SD BUMIAYU 04,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
55_baseline,935,0.0,1,3,0.0,0,0,0,1,1,1,0.666666667,0.666666667,baseline,0.35,0.5476190479999999,24.92753623,baseline,38.55072464,172,266,23,101033000000.0,47,0,126,0,baseline,0.0,0.0,55,0.0,333.3333333,,5.0,633333.3333,3.666666667,172727.2727,3,1.6666666669999999,3.0,3.0,3.0,2.666666667,6,34.16666667,baseline,53166.66667,101000000000.0,BREBES,BUMIAYU,SDN PRUWATAN O4,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
55_endline,936,0.0,1,3,0.0,0,0,1,1,0,1,0.333333333,1.0,endline,0.35,0.511904762,44.28571429,endline,26.0,465,273,35,101033000000.0,39,0,123,0,endline,0.0,0.0,55,0.0,183.33333330000002,,10.0,666666.6667,4.333333333,153846.1539,3,2.0,2.0,2.833333333,2.666666667,2.375,10,41.5,endline,0.0,101000000000.0,BREBES,BUMIAYU,SDN PRUWATAN O4,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
56_baseline,937,0.0,0,2,0.0,0,0,0,0,1,0,0.0,1.0,baseline,0.1,0.17857142899999998,31.23809524,baseline,46.0,328,483,35,101033000000.0,37,0,101,0,baseline,0.0,0.0,56,0.0,833.3333332999999,,11.66666667,426000.0,6.0,71000.0,2.777777778,0.833333333,1.8333333330000001,2.0,2.166666667,1.7083333330000001,6,13.33333333,baseline,0.0,101000000000.0,BREBES,BUMIAYU,SD DUKUHTURI,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
56_endline,938,0.0,1,3,0.0,0,0,1,0,0,1,0.333333333,2.0,endline,0.35,0.404761905,36.12612613,endline,27.47747748,401,305,37,101033000000.0,29,0,95,0,endline,0.0,0.0,56,0.666666667,500.0,,10.0,344444.0,4.333333333,79487.07693,2.555555556,1.611111111,2.0,2.166666667,2.333333333,2.027777778,5.125,42.5,endline,0.0,101000000000.0,BREBES,BUMIAYU,SD DUKUHTURI,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
57_baseline,939,50000.0,0,2,0.0,0,0,1,1,1,0,0.666666667,2.0,baseline,0.100263158,0.595238095,28.68686869,baseline,46.26262626,284,458,33,101033000000.0,36,0,98,0,baseline,0.0,0.0,57,0.0,193.33333330000002,,4.333333333,354444.4444,6.333333333,55964.91228,3,2.722222222,2.833333333,2.5,2.833333333,2.722222222,6.75,40.33333333,baseline,50000.0,101000000000.0,BREBES,BUMIAYU,JATISAWIT 05,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
57_endline,940,60000.0,0,2,0.0,0,0,0,0,0,1,0.666666667,0.666666667,endline,0.10000060000000001,0.261904762,44.7311828,endline,29.78494624,416,277,31,101033000000.0,37,0,98,0,endline,0.0,0.0,57,0.0,150.0,,4.333333333,33783332.67,6.0,5630555.445,2.888888889,2.166666667,0.0,2.666666667,3.0,1.958333334,7.5,43.5,endline,0.0,101000000000.0,BREBES,BUMIAYU,JATISAWIT 05,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Training"
58_baseline,941,0.0,0,2,0.0,0,0,0,1,1,1,0.333333333,1.6666666669999999,baseline,0.1,0.535714286,47.89473684,baseline,73.59649123,546,839,38,101033000000.0,40,0,100,1,baseline,0.0,0.01,58,0.0,1500.0,,11.66666667,255555.5555,4.666666667,54761.904760000005,2.555555556,2.388888889,2.833333333,2.833333333,2.5,2.638888889,7.25,41.58333333,baseline,35000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
58_endline,942,0.0,0,2,0.0,0,1,0,1,1,1,0.333333333,0.333333333,endline,0.1,0.6309523810000001,40.41666667,endline,29.0,485,348,40,101033000000.0,35,0,105,0,endline,0.0,0.0,58,0.0,1333.333333,,25.0,550000.0,5.0,110000.0,3,2.722222222,2.0,3.0,2.333333333,2.513888889,7.2,39.0,endline,19000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
59_baseline,943,0.0,0,2,0.0,0,0,0,1,0,1,0.333333333,3.0,baseline,0.1,0.44047619,42.71604938,baseline,59.13580247,346,479,27,101033000000.0,57,0,147,0,baseline,0.0,0.0,59,0.0,1666.666667,2000.0,10.0,2111111.11,4.666666667,452380.9521,#DIV/0!,2.555555556,2.333333333,2.833333333,3.0,2.680555556,7.5,39.33333333,baseline,45333.33333,101000000000.0,BREBES,BUMIAYU,SD KALILANGKAP2,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
59_endline,944,10000000.0,0,2,0.0,0,0,1,0,0,1,1.0,2.333333333,endline,0.1001,0.511904762,46.66666667,endline,35.39007092,658,499,47,101033000000.0,68,0,166,0,endline,0.0,0.0,59,0.0,1200.0,,16.66666667,1833333.333,4.333333333,423076.92299999995,3,2.666666667,0.0,3.0,3.0,2.166666667,10.33333333,37.83333333,endline,0.0,101000000000.0,BREBES,BUMIAYU,SD KALILANGKAP2,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
5_baseline,945,0.0,0,2,0.0,1,0,0,1,0,0,0.333333333,1.333333333,baseline,0.3,0.23809523800000001,25.23809524,baseline,33.80952381,106,142,14,101033000000.0,16,0,46,0,baseline,0.0,0.0,5,0.0,310.0,,6.666666667,377777.7777,5.0,75555.55553,3,2.555555556,2.833333333,2.5,2.166666667,2.513888889,6.5,35.16666667,baseline,110000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
5_endline,946,0.0,1,3,0.0,0,0,0,0,0,1,0.0,2.333333333,endline,0.35,0.226190476,35.33333333,endline,23.77777778,159,107,15,101033000000.0,16,0,45,0,endline,0.0,0.0,5,0.0,350.0,,11.66666667,1616666.333,5.0,323333.2666,3,2.722222222,2.0,2.833333333,2.5,2.513888889,6.714285714,35.83333333,endline,23333.33,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
60_baseline,947,0.0,1,3,0.0,0,0,0,0,1,0,0.666666667,1.6666666669999999,baseline,0.35,0.297619048,36.89655172,baseline,47.47126437,321,413,29,101333000000.0,31,0,80,0,baseline,0.0,0.0,60,0.0,51.66666667,,3.0,600000.0,4.333333333,138461.5385,2.888888889,2.555555556,2.666666667,2.0,2.5,2.430555556,6.5,43.66666667,baseline,0.0,101000000000.0,BREBES,BUMIAYU,SDN KALINUSU 03,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
60_endline,948,0.0,0,2,0.0,0,0,0,0,0,0,0.333333333,1.571428571,endline,0.1,0.10374149699999999,31.85185185,endline,26.41975309,258,214,27,101333000000.0,24,0,81,0,endline,0.0,0.0,60,0.0,135.0,,5.333333333,522200.0,4.333333333,120507.6923,3,3.0,0.0,2.666666667,2.666666667,2.083333334,7.714285714,41.57142857,endline,0.0,101000000000.0,BREBES,BUMIAYU,SDN KALINUSU 03,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
61_baseline,949,0.0,1,3,0.0,0,0,0,1,1,1,0.0,1.0,baseline,0.35,0.46428571399999996,31.94444444,baseline,46.52777778,230,335,24,101033000000.0,25,0,78,0,baseline,0.0,0.0,61,0.0,416.6666667,,13.33333333,,4.666666667,0.0,2,0.111111111,2.5,3.0,2.666666667,2.069444445,6,33.41666667,baseline,7000.0,101000000000.0,BREBES,BUMIAYU,SD MARGADADI 02,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
61_endline,950,0.0,0,2,0.0,0,0,1,0,0,1,0.0,0.0,endline,0.1,0.28571428600000004,33.75,endline,36.25,243,261,24,101033000000.0,22,0,73,0,endline,0.0,0.0,61,0.0,500.0,,5.666666667,342499.6667,5.0,68499.93334,2.777777778,2.277777778,2.0,2.166666667,2.166666667,2.152777778,5,37.8,endline,78000.0,101000000000.0,BREBES,BUMIAYU,SD MARGADADI 02,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
62_baseline,951,0.0,1,2,0.0,0,0,0,1,1,1,0.0,4.0,baseline,0.3,0.571428571,41.50537634,baseline,66.02150538,386,614,31,101033000000.0,33,0,33,0,baseline,0.0,0.0,62,0.0,433.33333330000005,,6.666666667,678333.3333,6.666666667,101750.0,2.666666667,2.777777778,2.5,3.0,2.833333333,2.777777778,7.75,36.16666667,baseline,37833.33333,101000000000.0,BREBES,BUMIAYU,SD KALIWADAS 03,0.0,0.0,0.0,0.0,1.0,Grant
62_endline,952,0.0,0,2,0.0,0,0,0,1,0,0,0.333333333,1.333333333,endline,0.1,0.23809523800000001,58.03921569,endline,23.62745098,592,241,34,101033000000.0,31,0,95,0,endline,0.0,0.0,62,0.0,216.66666669999998,,6.5,425694.3333,6.0,70949.05555,2.777777778,2.611111111,2.0,2.833333333,3.166666667,2.652777778,10.125,37.83333333,endline,0.0,101000000000.0,BREBES,BUMIAYU,SD KALIWADAS 03,0.0,0.0,0.0,0.0,1.0,Grant
63_baseline,953,0.0,1,3,0.0,1,1,0,1,0,1,0.333333333,2.0,baseline,0.55,0.5476190479999999,30.41666667,baseline,50.97222222,219,367,24,101033000000.0,25,0,68,0,baseline,0.0,0.0,63,0.0,266.6666667,,5.0,108333.3333,7.666666667,14130.434780000001,2.555555556,2.166666667,2.666666667,2.833333333,2.833333333,2.625,6,41.75,baseline,15000.0,101000000000.0,BREBES,BUMIAYU,SDN LANGKAP 03,0.0,0.0,0.0,0.0,1.0,Grant
63_endline,954,0.0,0,2,1500.0,0,0,1,1,0,0,0.666666667,1.857142857,endline,0.10003,0.44727891200000003,39.16666667,endline,28.33333333,235,170,20,101033000000.0,23,1,60,1,endline,0.043478261,0.016666667,63,0.333333333,71.66666667,,4.0,409444.3333,5.0,81888.86666,2.222222222,2.722222222,2.0,2.833333333,2.666666667,2.555555556,5.857142857,40.66666667,endline,20833.33,101000000000.0,BREBES,BUMIAYU,SDN LANGKAP 03,0.0,0.0,0.0,0.0,1.0,Grant
64_baseline,955,400000.0,1,3,0.0,0,0,0,1,1,0,0.666666667,1.0,baseline,0.35210526299999995,0.41666666700000005,38.08333333,baseline,48.16666667,457,578,40,101033000000.0,44,0,113,0,baseline,0.0,0.0,64,0.0,186.66666669999998,,5.666666667,220000.0,5.333333333,41250.0,2.888888889,2.0,3.0,2.666666667,2.5,2.541666667,7,40.16666667,baseline,0.0,101000000000.0,BREBES,BUMIAYU,NEGARADAHA 02,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
64_endline,956,2000000.0,0,2,0.0,0,0,0,1,0,1,0.333333333,1.333333333,endline,0.10002,0.380952381,52.40740741,endline,22.96296296,566,248,36,101033000000.0,37,0,111,0,endline,0.0,0.0,64,0.0,250.0,,6.0,435000.0,6.333333333,68684.21053,3,2.166666667,2.0,2.666666667,2.833333333,2.416666667,6.75,39.0,endline,0.0,101000000000.0,BREBES,BUMIAYU,NEGARADAHA 02,0.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
65_baseline,957,0.0,0,2,0.0,0,0,0,1,0,0,0.0,2.333333333,baseline,0.1,0.226190476,34.54545455,baseline,49.39393939,342,489,33,101033000000.0,33,0,91,0,baseline,0.0,0.0,65,0.0,266.6666667,,6.666666667,522222.222,5.333333333,97916.66662999999,2.333333333,2.111111111,2.333333333,2.666666667,2.666666667,2.444444445,7.333333333,37.41666667,baseline,12500.0,101000000000.0,BREBES,BUMIAYU,SDN PAMIJEN 02,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
65_endline,958,20000.0,1,3,25000.0,0,1,0,1,1,1,0.0,1.857142857,endline,0.3505002,0.6377551020000001,41.45833333,endline,31.97916667,398,307,32,101033000000.0,31,0,91,0,endline,0.0,0.0,65,0.0,366.6666667,,10.0,622222.0,5.0,124444.4,3,2.888888889,2.0,2.833333333,2.5,2.555555556,5.111111111,50.42857143,endline,32333.33,101000000000.0,BREBES,BUMIAYU,SDN PAMIJEN 02,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
66_baseline,959,0.0,0,2,0.0,0,0,1,1,0,1,0.333333333,1.333333333,baseline,0.1,0.523809524,39.39393939,baseline,52.42424242,130,173,11,101033000000.0,12,0,45,0,baseline,0.0,0.0,66,0.0,351.6666667,,4.666666667,200000.0,5.0,40000.0,2.555555556,1.222222222,2.333333333,2.833333333,2.666666667,2.263888889,7.75,36.16666667,baseline,7000.0,101000000000.0,BREBES,BUMIAYU,PENGGARUTAN  01,0.0,1.0,0.0,1.0,1.0,"Grant, BPD Link, Election"
66_endline,960,1500000.0,0,2,0.0,0,0,1,0,0,0,0.0,0.333333333,endline,0.10001499999999999,0.154761905,32.77777778,endline,25.55555556,118,92,12,101033000000.0,20,0,49,0,endline,0.0,0.0,66,0.0,368.3333333,,9.0,411100.0,4.333333333,94869.23078,3,2.888888889,2.0,2.5,2.666666667,2.513888889,7.5,36.66666667,endline,48666.67,101000000000.0,BREBES,BUMIAYU,PENGGARUTAN  01,0.0,1.0,0.0,1.0,1.0,"Grant, BPD Link, Election"
67_baseline,961,0.0,0,2,0.0,0,0,0,0,0,1,0.666666667,2.666666667,baseline,0.1,0.333333333,30.27777778,baseline,45.55555556,109,164,12,101033000000.0,13,0,54,0,baseline,0.0,0.0,67,0.0,120.0,,3.666666667,416277.7773,5.333333333,78052.08325,3,1.888888889,3.0,2.833333333,3.0,2.680555556,3.75,38.0,baseline,0.0,101000000000.0,BREBES,KETANGGUNGAN,SDN CIDUWET 02,0.0,1.0,0.0,1.0,1.0,"Grant, BPD Link"
67_endline,962,4000000.0,1,3,0.0,0,1,1,1,1,1,1.0,4.0,endline,0.35004,1.0,37.22222222,endline,27.77777778,134,100,12,101033000000.0,13,0,48,0,endline,0.0,0.0,67,0.0,101.66666670000001,,3.0,675000.0,5.333333333,126562.5,3,2.055555556,0.0,2.666666667,2.666666667,1.8472222230000002,8.666666667,40.33333333,endline,5000.0,101000000000.0,BREBES,KETANGGUNGAN,SDN CIDUWET 02,0.0,1.0,0.0,1.0,1.0,"Grant, BPD Link"
68_baseline,963,0.0,0,2,0.0,0,0,0,0,0,0,0.0,0.333333333,baseline,0.1,0.011904762,37.35294118,baseline,56.07843137,381,572,34,101033000000.0,35,0,99,0,baseline,0.0,0.0,68,0.0,143.33333330000002,,5.0,483333.3333,4.333333333,111538.4615,2.777777778,1.9444444440000002,2.833333333,2.666666667,2.5,2.486111111,6,36.16666667,baseline,5000.0,101000000000.0,BREBES,KETANGGUNGAN,SDN BAROS 03,1.0,0.0,0.0,1.0,1.0,"Grant, BPD Link, Election"
68_endline,964,0.0,0,2,0.0,0,0,1,0,1,0,0.0,0.333333333,endline,0.1,0.297619048,75.625,endline,26.14583333,726,251,32,101033000000.0,22,0,89,0,endline,0.0,0.0,68,0.0,466.66666669999995,,6.333333333,788666.6667,5.0,157733.3333,3,2.277777778,2.0,2.166666667,2.333333333,2.194444445,4.636363636,39.5,endline,80000.0,101000000000.0,BREBES,KETANGGUNGAN,SDN BAROS 03,1.0,0.0,0.0,1.0,1.0,"Grant, BPD Link, Election"
69_baseline,965,0.0,0,2,0.0,0,0,1,1,1,1,0.0,3.666666667,baseline,0.1,0.7023809520000001,35.07575758,baseline,51.06060606,463,674,44,101033000000.0,50,0,133,1,baseline,0.0,0.007518797,69,0.0,233.33333330000002,,8.333333332999999,783333.3333,4.666666667,167857.1429,2,3.0,2.333333333,3.0,2.333333333,2.666666667,6.75,35.16666667,baseline,0.0,101000000000.0,BREBES,KETANGGUNGAN,SDN  BULAKELOR 02,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
69_endline,966,0.0,1,4,0.0,0,0,1,1,1,1,0.333333333,2.333333333,endline,0.4,0.7023809520000001,36.15942029,endline,29.34782609,499,405,46,101033000000.0,52,0,142,0,endline,0.0,0.0,69,0.333333333,1000.0,,10.0,1364444.333,5.0,272888.8666,2.555555556,2.722222222,2.0,2.666666667,2.5,2.472222222,6.875,36.0,endline,1666.6670000000001,101000000000.0,BREBES,KETANGGUNGAN,SDN  BULAKELOR 02,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
6_baseline,967,0.0,1,3,0.0,0,0,1,1,0,0,0.666666667,1.6666666669999999,baseline,0.35,0.440476191,36.904761900000004,baseline,42.61904762,155,179,14,101033000000.0,15,0,57,0,baseline,0.0,0.0,6,0.0,383.3333333,,15.0,633333.3333,5.0,126666.6667,2.666666667,2.166666667,2.666666667,2.833333333,2.666666667,2.583333334,6,35.33333333,baseline,0.0,101000000000.0,BREBES,BANTARKAWUNG,SDN CINANAS 01,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
6_endline,968,810000.0,1,3,0.0,0,0,0,1,1,1,1.0,2.0,endline,0.3500081,0.642857143,40.0,endline,29.23076923,156,114,13,101033000000.0,22,0,51,0,endline,0.0,0.0,6,0.333333333,1666.666667,,30.0,611777.3333,3.666666667,166848.3636,3,2.333333333,2.0,2.833333333,2.833333333,2.5,5.125,39.0,endline,56333.33,101000000000.0,BREBES,BANTARKAWUNG,SDN CINANAS 01,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
70_baseline,969,10000.0,0,2,0.0,0,0,0,0,1,0,0.0,1.6666666669999999,baseline,0.10005263199999999,0.202380952,34.53333333,baseline,52.13333333,259,391,25,101033000000.0,60,3,238,5,baseline,0.05,0.021008403,70,0.0,266.6666667,,10.0,283777.7777,5.666666667,50078.43135,2.888888889,2.0,1.8333333330000001,1.6666666669999999,2.5,2.0,6,43.11111111,baseline,5500.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
70_endline,970,0.0,0,2,0.0,0,0,0,1,0,0,0.0,1.0,endline,0.1,0.17857142899999998,41.11111111,endline,26.79012346,333,217,27,101033000000.0,57,0,211,0,endline,0.0,0.0,70,0.0,150.0,,10.0,455777.6667,6.666666667,68366.65,3,3.0,3.0,2.666666667,2.833333333,2.875,5,38.83333333,endline,83333.34,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
71_baseline,971,0.0,0,2,0.0,1,0,1,1,1,1,0.0,4.0,baseline,0.3,0.7142857140000001,21.11111111,baseline,23.7037037,114,128,18,101033000000.0,19,0,49,0,baseline,0.0,0.0,71,1.0,400.0,,10.0,666666.6667,5.333333333,125000.0,2.888888889,2.777777778,2.666666667,3.0,2.833333333,2.819444445,7.5,37.5,baseline,0.0,101000000000.0,BREBES,KETANGGUNGAN,SDN KETANGGU 06,1.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
71_endline,972,0.0,0,2,0.0,0,0,1,0,0,0,0.0,1.6666666669999999,endline,0.1,0.202380952,28.51851852,endline,24.81481481,154,134,18,101033000000.0,15,0,47,0,endline,0.0,0.0,71,0.0,333.3333333,,8.333333332999999,1233333.3329999999,5.333333333,231250.0,2.333333333,2.611111111,2.0,2.666666667,2.666666667,2.486111111,5.857142857,37.83333333,endline,0.0,101000000000.0,BREBES,KETANGGUNGAN,SDN KETANGGU 06,1.0,0.0,0.0,1.0,1.0,"Grant, BPD Link"
72_baseline,973,3600000.0,0,2,0.0,0,0,0,0,1,0,0.0,1.6666666669999999,baseline,0.11894736800000001,0.202380952,17.55555556,baseline,24.0,158,216,30,101033000000.0,50,4,194,7,baseline,0.08,0.036082473999999996,72,0.0,1333.333333,,11.66666667,342222.222,4.333333333,78974.35892,2.555555556,1.5,2.0,2.166666667,2.5,2.041666667,6,21.66666667,baseline,23000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
72_endline,974,10000000.0,0,2,20000.0,0,0,1,0,1,0,0.333333333,1.333333333,endline,0.1005,0.380952381,30.45454545,endline,23.03030303,201,152,22,101033000000.0,61,2,202,5,endline,0.032786885,0.024752475,72,0.0,400.0,,7.333333333,1216666.6670000001,6.333333333,192105.2632,2.666666667,2.555555556,2.0,2.666666667,2.333333333,2.388888889,5.875,35.83333333,endline,27000.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
73_baseline,975,0.0,0,2,0.0,0,0,0,0,1,1,0.0,2.0,baseline,0.1,0.35714285700000004,38.70967742,baseline,64.94623656,360,604,31,101033000000.0,54,0,187,0,baseline,0.0,0.0,73,0.0,183.33333330000002,,5.0,366666.6667,4.0,91666.66667,2.555555556,1.5,2.833333333,2.166666667,2.5,2.25,6,26.16666667,baseline,0.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
73_endline,976,0.0,0,2,0.0,0,0,0,0,0,0,0.0,1.6666666669999999,endline,0.1,0.05952381,31.25,endline,23.54166667,450,339,48,101033000000.0,49,0,163,2,endline,0.0,0.012269938999999999,73,0.0,90.0,,6.0,203666.3333,2.666666667,76374.87498,3,2.222222222,3.5,2.666666667,2.666666667,2.763888889,5.5,34.66666667,endline,16666.67,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
